state,territory_code,construction_type,rate
michigan,112,modified_fire_resistive,0.026
michigan,112,fire_resistive,0.026
michigan,113,frame,0.086
michigan,113,masonry_joisted,0.086
michigan,113,non_combustible,0.086
michigan,113,masonry_non_combustible,0.029
michigan,113,modified_fire_resistive,0.024
michigan,113,fire_resistive,0.024
michigan,114,frame,0.095
michigan,114,masonry_joisted,0.095
michigan,114,non_combustible,0.095
michigan,114,masonry_non_combustible,0.032
michigan,114,modified_fire_resistive,0.027
michigan,114,fire_resistive,0.027
michigan,123,frame,0.086
michigan,123,masonry_joisted,0.086
michigan,123,non_combustible,0.086
michigan,123,masonry_non_combustible,0.029
michigan,123,modified_fire_resistive,0.024
michigan,123,fire_resistive,0.024
michigan,131,frame,0.103
michigan,131,masonry_joisted,0.103
michigan,131,non_combustible,0.103
michigan,131,masonry_non_combustible,0.035
michigan,131,modified_fire_resistive,0.029
michigan,131,fire_resistive,0.029
michigan,132,frame,0.092
michigan,132,masonry_joisted,0.092
michigan,132,non_combustible,0.092
michigan,132,masonry_non_combustible,0.031
michigan,132,modified_fire_resistive,0.026
michigan,132,fire_resistive,0.026
michigan,133,frame,0.086
michigan,133,masonry_joisted,0.086
michigan,133,non_combustible,0.086
michigan,133,masonry_non_combustible,0.029
michigan,133,modified_fire_resistive,0.024
michigan,133,fire_resistive,0.024
utah,110,frame,0.043
utah,110,masonry_joisted,0.043
utah,110,non_combustible,0.043
utah,110,masonry_non_combustible,0.016
utah,110,modified_fire_resistive,0.009
utah,110,fire_resistive,0.009
utah,120,frame,0.043
utah,120,masonry_joisted,0.043
utah,120,non_combustible,0.043
utah,120,masonry_non_combustible,0.016
utah,120,modified_fire_resistive,0.009
utah,120,fire_resistive,0.009
utah,130,frame,0.043
utah,130,masonry_joisted,0.043
utah,130,non_combustible,0.043
utah,130,masonry_non_combustible,0.016
utah,130,modified_fire_resistive,0.009
utah,130,fire_resistive,0.009
mississippi,111,frame,0.683
mississippi,111,masonry_joisted,0.683
mississippi,111,non_combustible,0.683
mississippi,111,masonry_non_combustible,0.302
mississippi,111,modified_fire_resistive,0.128
mississippi,111,fire_resistive,0.128
mississippi,112,frame,0.614
mississippi,112,masonry_joisted,0.614
mississippi,112,non_combustible,0.614
mississippi,112,masonry_non_combustible,0.272
mississippi,112,modified_fire_resistive,0.115
mississippi,112,fire_resistive,0.115
mississippi,113,frame,0.347
mississippi,113,masonry_joisted,0.347
mississippi,113,non_combustible,0.347
mississippi,113,masonry_non_combustible,0.156
mississippi,113,modified_fire_resistive,0.068
mississippi,113,fire_resistive,0.068
mississippi,114,frame,0.228
mississippi,114,masonry_joisted,0.228
mississippi,114,non_combustible,0.228
mississippi,114,masonry_non_combustible,0.103
mississippi,114,modified_fire_resistive,0.045
mississippi,114,fire_resistive,0.045
tennessee,111,frame,0.132
tennessee,111,masonry_joisted,0.132
tennessee,111,non_combustible,0.132
tennessee,111,masonry_non_combustible,0.04
tennessee,111,modified_fire_resistive,0.03
tennessee,111,fire_resistive,0.03
tennessee,112,frame,0.117
tennessee,112,masonry_joisted,0.117
tennessee,112,non_combustible,0.117
tennessee,112,masonry_non_combustible,0.035
tennessee,112,modified_fire_resistive,0.027
tennessee,112,fire_resistive,0.027
tennessee,113,frame,0.104
tennessee,113,masonry_joisted,0.104
tennessee,113,non_combustible,0.104
tennessee,113,masonry_non_combustible,0.031
tennessee,113,modified_fire_resistive,0.024
tennessee,113,fire_resistive,0.024
tennessee,121,frame,0.132
tennessee,121,masonry_joisted,0.132
tennessee,121,non_combustible,0.132
tennessee,121,masonry_non_combustible,0.04
tennessee,121,modified_fire_resistive,0.03
tennessee,121,fire_resistive,0.03
tennessee,132,frame,0.117
tennessee,132,masonry_joisted,0.117
tennessee,132,non_combustible,0.117
tennessee,132,masonry_non_combustible,0.035
tennessee,132,modified_fire_resistive,0.027
tennessee,132,fire_resistive,0.027
wisconsin,111,frame,0.07
wisconsin,111,masonry_joisted,0.07
wisconsin,111,non_combustible,0.07
wisconsin,111,masonry_non_combustible,0.022
wisconsin,111,modified_fire_resistive,0.015
wisconsin,111,fire_resistive,0.015
wisconsin,112,frame,0.07
wisconsin,112,masonry_joisted,0.07
wisconsin,112,non_combustible,0.07
wisconsin,112,masonry_non_combustible,0.022
wisconsin,112,modified_fire_resistive,0.015
wisconsin,112,fire_resistive,0.015
wisconsin,113,frame,0.07
wisconsin,113,masonry_joisted,0.07
wisconsin,113,non_combustible,0.07
wisconsin,113,masonry_non_combustible,0.022
wisconsin,113,modified_fire_resistive,0.015
wisconsin,113,fire_resistive,0.015
wisconsin,121,frame,0.07
wisconsin,121,masonry_joisted,0.07
wisconsin,121,non_combustible,0.07
wisconsin,121,masonry_non_combustible,0.022
wisconsin,121,modified_fire_resistive,0.015
wisconsin,121,fire_resistive,0.015
wisconsin,131,frame,0.07
wisconsin,131,masonry_joisted,0.07
wisconsin,131,non_combustible,0.07
wisconsin,131,masonry_non_combustible,0.022
wisconsin,131,modified_fire_resistive,0.015
wisconsin,131,fire_resistive,0.015
wisconsin,132,frame,0.07
wisconsin,132,masonry_joisted,0.07
wisconsin,132,non_combustible,0.07
wisconsin,132,masonry_non_combustible,0.022
wisconsin,132,modified_fire_resistive,0.015
wisconsin,132,fire_resistive,0.015
wisconsin,133,frame,0.07
wisconsin,133,masonry_joisted,0.07
wisconsin,133,non_combustible,0.07
wisconsin,133,masonry_non_combustible,0.022
wisconsin,133,modified_fire_resistive,0.015
wisconsin,133,fire_resistive,0.015
nevada,111,frame,0.061
nevada,111,masonry_joisted,0.061
nevada,111,non_combustible,0.061
nevada,111,masonry_non_combustible,0.012
nevada,111,modified_fire_resistive,0.006
nevada,111,fire_resistive,0.006
nevada,112,frame,0.06
nevada,112,masonry_joisted,0.06
nevada,112,non_combustible,0.06
nevada,112,masonry_non_combustible,0.012
nevada,112,modified_fire_resistive,0.006
nevada,112,fire_resistive,0.006
nevada,122,frame,0.06
nevada,122,masonry_joisted,0.06
nevada,122,non_combustible,0.06
nevada,122,masonry_non_combustible,0.012
nevada,122,modified_fire_resistive,0.006
nevada,122,fire_resistive,0.006
nevada,131,frame,0.061
nevada,131,masonry_joisted,0.061
nevada,131,non_combustible,0.061
nevada,131,masonry_non_combustible,0.012
nevada,131,modified_fire_resistive,0.006
nevada,131,fire_resistive,0.006
nevada,132,frame,0.06
nevada,132,masonry_joisted,0.06
nevada,132,non_combustible,0.06
nevada,132,masonry_non_combustible,0.012
nevada,132,modified_fire_resistive,0.006
nevada,132,fire_resistive,0.006
kansas,111,frame,0.31
kansas,111,masonry_joisted,0.31
kansas,111,non_combustible,0.31
kansas,111,masonry_non_combustible,0.052
kansas,111,modified_fire_resistive,0.041
kansas,111,fire_resistive,0.041
kansas,112,frame,0.262
kansas,112,masonry_joisted,0.262
kansas,112,non_combustible,0.262
kansas,112,masonry_non_combustible,0.049
kansas,112,modified_fire_resistive,0.04
kansas,112,fire_resistive,0.04
kansas,113,frame,0.254
kansas,113,masonry_joisted,0.254
kansas,113,non_combustible,0.254
kansas,113,masonry_non_combustible,0.048
kansas,113,modified_fire_resistive,0.038
kansas,113,fire_resistive,0.038
kansas,114,frame,0.24
kansas,114,masonry_joisted,0.24
kansas,114,non_combustible,0.24
kansas,114,masonry_non_combustible,0.045
kansas,114,modified_fire_resistive,0.037
kansas,114,fire_resistive,0.037
new_york,111,frame,0.106
new_york,111,masonry_joisted,0.106
new_york,111,non_combustible,0.106
new_york,111,masonry_non_combustible,0.042
new_york,111,modified_fire_resistive,0.033
new_york,111,fire_resistive,0.033
new_york,141,frame,0.106
new_york,141,masonry_joisted,0.106
new_york,141,non_combustible,0.106
new_york,141,masonry_non_combustible,0.042
new_york,141,modified_fire_resistive,0.033
new_york,141,fire_resistive,0.033
new_york,151,frame,0.106
new_york,151,masonry_joisted,0.106
new_york,151,non_combustible,0.106
new_york,151,masonry_non_combustible,0.042
new_york,151,modified_fire_resistive,0.033
new_york,151,fire_resistive,0.033
new_york,112,frame,0.105
new_york,112,masonry_joisted,0.105
new_york,112,non_combustible,0.105
new_york,112,masonry_non_combustible,0.042
new_york,112,modified_fire_resistive,0.032
new_york,112,fire_resistive,0.032
new_york,142,frame,0.105
new_york,142,masonry_joisted,0.105
new_york,142,non_combustible,0.105
new_york,142,masonry_non_combustible,0.042
new_york,142,modified_fire_resistive,0.032
new_york,142,fire_resistive,0.032
new_york,152,frame,0.105
new_york,152,masonry_joisted,0.105
new_york,152,non_combustible,0.105
new_york,152,masonry_non_combustible,0.042
new_york,152,modified_fire_resistive,0.032
new_york,152,fire_resistive,0.032
new_york,113,frame,0.104
new_york,113,masonry_joisted,0.104
new_york,113,non_combustible,0.104
new_york,113,masonry_non_combustible,0.041
new_york,113,modified_fire_resistive,0.032
new_york,113,fire_resistive,0.032
new_york,143,frame,0.104
new_york,143,masonry_joisted,0.104
new_york,143,non_combustible,0.104
new_york,143,masonry_non_combustible,0.041
new_york,143,modified_fire_resistive,0.032
new_york,143,fire_resistive,0.032
new_york,153,frame,0.104
new_york,153,masonry_joisted,0.104
new_york,153,non_combustible,0.104
new_york,153,masonry_non_combustible,0.041
new_york,153,modified_fire_resistive,0.032
new_york,153,fire_resistive,0.032
new_york,114,frame,0.104
new_york,114,masonry_joisted,0.104
new_york,114,non_combustible,0.104
new_york,114,masonry_non_combustible,0.041
new_york,114,modified_fire_resistive,0.032
new_york,114,fire_resistive,0.032
new_york,144,frame,0.104
new_york,144,masonry_joisted,0.104
new_york,144,non_combustible,0.104
new_york,144,masonry_non_combustible,0.041
new_york,144,modified_fire_resistive,0.032
new_york,144,fire_resistive,0.032
new_york,154,frame,0.104
new_york,154,masonry_joisted,0.104
new_york,154,non_combustible,0.104
new_york,154,masonry_non_combustible,0.041
new_york,154,modified_fire_resistive,0.032
new_york,154,fire_resistive,0.032
new_york,115,frame,0.101
new_york,115,masonry_joisted,0.101
new_york,115,non_combustible,0.101
new_york,115,masonry_non_combustible,0.04
new_york,115,modified_fire_resistive,0.031
new_york,115,fire_resistive,0.031
new_york,155,frame,0.101
new_york,155,masonry_joisted,0.101
new_york,155,non_combustible,0.101
new_york,155,masonry_non_combustible,0.04
new_york,155,modified_fire_resistive,0.031
new_york,155,fire_resistive,0.031
new_york,116,frame,0.096
new_york,116,masonry_joisted,0.096
new_york,116,non_combustible,0.096
new_york,116,masonry_non_combustible,0.038
new_york,116,modified_fire_resistive,0.03
new_york,116,fire_resistive,0.03
new_york,126,frame,0.096
new_york,126,masonry_joisted,0.096
new_york,126,non_combustible,0.096
new_york,126,masonry_non_combustible,0.038
new_york,126,modified_fire_resistive,0.03
new_york,126,fire_resistive,0.03
new_york,136,frame,0.096
new_york,136,masonry_joisted,0.096
new_york,136,non_combustible,0.096
new_york,136,masonry_non_combustible,0.038
new_york,136,modified_fire_resistive,0.03
new_york,136,fire_resistive,0.03
new_york,156,frame,0.096
new_york,156,masonry_joisted,0.096
new_york,156,non_combustible,0.096
new_york,156,masonry_non_combustible,0.038
new_york,156,modified_fire_resistive,0.03
new_york,156,fire_resistive,0.03
alabama,111,frame,0.238
alabama,111,masonry_joisted,0.238
alabama,111,non_combustible,0.238
alabama,111,masonry_non_combustible,0.078
alabama,111,modified_fire_resistive,0.064
alabama,111,fire_resistive,0.064
alabama,112,frame,0.227
alabama,112,masonry_joisted,0.227
alabama,112,non_combustible,0.227
alabama,112,masonry_non_combustible,0.074
alabama,112,modified_fire_resistive,0.061
alabama,112,fire_resistive,0.061
alabama,113,frame,0.398
alabama,113,masonry_joisted,0.398
alabama,113,non_combustible,0.398
alabama,113,masonry_non_combustible,0.179
alabama,113,modified_fire_resistive,0.145
alabama,113,fire_resistive,0.145
alabama,114,frame,0.767
alabama,114,masonry_joisted,0.767
alabama,114,non_combustible,0.767
alabama,114,masonry_non_combustible,0.482
alabama,114,modified_fire_resistive,0.376
alabama,114,fire_resistive,0.376
alabama,122,frame,0.227
alabama,122,masonry_joisted,0.227
alabama,122,non_combustible,0.227
alabama,122,masonry_non_combustible,0.074
alabama,122,modified_fire_resistive,0.061
alabama,122,fire_resistive,0.061
new_jersey,111,frame,0.119
new_jersey,111,masonry_joisted,0.119
new_jersey,111,non_combustible,0.119
new_jersey,111,masonry_non_combustible,0.045
new_jersey,111,modified_fire_resistive,0.036
new_jersey,111,fire_resistive,0.036
new_jersey,141,frame,0.119
new_jersey,141,masonry_joisted,0.119
new_jersey,141,non_combustible,0.119
new_jersey,141,masonry_non_combustible,0.045
new_jersey,141,modified_fire_resistive,0.036
new_jersey,141,fire_resistive,0.036
new_jersey,112,frame,0.116
new_jersey,112,masonry_joisted,0.116
new_jersey,112,non_combustible,0.116
new_jersey,112,masonry_non_combustible,0.044
new_jersey,112,modified_fire_resistive,0.035
new_jersey,112,fire_resistive,0.035
new_jersey,122,frame,0.116
new_jersey,122,masonry_joisted,0.116
new_jersey,122,non_combustible,0.116
new_jersey,122,masonry_non_combustible,0.044
new_jersey,122,modified_fire_resistive,0.035
new_jersey,122,fire_resistive,0.035
new_jersey,132,frame,0.116
new_jersey,132,masonry_joisted,0.116
new_jersey,132,non_combustible,0.116
new_jersey,132,masonry_non_combustible,0.044
new_jersey,132,modified_fire_resistive,0.035
new_jersey,132,fire_resistive,0.035
new_jersey,142,frame,0.116
new_jersey,142,masonry_joisted,0.116
new_jersey,142,non_combustible,0.116
new_jersey,142,masonry_non_combustible,0.044
new_jersey,142,modified_fire_resistive,0.035
new_jersey,142,fire_resistive,0.035
oregon,110,frame,0.044
oregon,110,masonry_joisted,0.044
oregon,110,non_combustible,0.044
oregon,110,masonry_non_combustible,0.016
oregon,110,modified_fire_resistive,0.009
oregon,110,fire_resistive,0.009
oregon,120,frame,0.044
oregon,120,masonry_joisted,0.044
oregon,120,non_combustible,0.044
oregon,120,masonry_non_combustible,0.016
oregon,120,modified_fire_resistive,0.009
oregon,120,fire_resistive,0.009
oregon,130,frame,0.044
oregon,130,masonry_joisted,0.044
oregon,130,non_combustible,0.044
oregon,130,masonry_non_combustible,0.016
oregon,130,modified_fire_resistive,0.009
oregon,130,fire_resistive,0.009
west_virginia,110,frame,0.047
west_virginia,110,masonry_joisted,0.047
west_virginia,110,non_combustible,0.047
west_virginia,110,masonry_non_combustible,0.025
west_virginia,110,modified_fire_resistive,0.017
west_virginia,110,fire_resistive,0.017
west_virginia,120,frame,0.047
west_virginia,120,masonry_joisted,0.047
west_virginia,120,non_combustible,0.047
west_virginia,120,masonry_non_combustible,0.025
west_virginia,120,modified_fire_resistive,0.017
west_virginia,120,fire_resistive,0.017
west_virginia,130,frame,0.047
west_virginia,130,masonry_joisted,0.047
west_virginia,130,non_combustible,0.047
west_virginia,130,masonry_non_combustible,0.025
west_virginia,130,modified_fire_resistive,0.017
west_virginia,130,fire_resistive,0.017
new_hampshire,111,frame,0.04
new_hampshire,111,masonry_joisted,0.04
new_hampshire,111,non_combustible,0.04
new_hampshire,111,masonry_non_combustible,0.01
new_hampshire,111,modified_fire_resistive,0.004
new_hampshire,111,fire_resistive,0.004
new_hampshire,112,frame,0.04
new_hampshire,112,masonry_joisted,0.04
new_hampshire,112,non_combustible,0.04
new_hampshire,112,masonry_non_combustible,0.01
new_hampshire,112,modified_fire_resistive,0.004
new_hampshire,112,fire_resistive,0.004
new_hampshire,122,frame,0.04
new_hampshire,122,masonry_joisted,0.04
new_hampshire,122,non_combustible,0.04
new_hampshire,122,masonry_non_combustible,0.01
new_hampshire,122,modified_fire_resistive,0.004
new_hampshire,122,fire_resistive,0.004
new_hampshire,132,frame,0.04
new_hampshire,132,masonry_joisted,0.04
new_hampshire,132,non_combustible,0.04
new_hampshire,132,masonry_non_combustible,0.01
new_hampshire,132,modified_fire_resistive,0.004
new_hampshire,132,fire_resistive,0.004
new_hampshire,113,frame,0.04
new_hampshire,113,masonry_joisted,0.04
new_hampshire,113,non_combustible,0.04
new_hampshire,113,masonry_non_combustible,0.01
new_hampshire,113,modified_fire_resistive,0.004
new_hampshire,113,fire_resistive,0.004
new_hampshire,133,frame,0.04
new_hampshire,133,masonry_joisted,0.04
new_hampshire,133,non_combustible,0.04
new_hampshire,133,masonry_non_combustible,0.01
new_hampshire,133,modified_fire_resistive,0.004
new_hampshire,133,fire_resistive,0.004
new_hampshire,114,frame,0.062
new_hampshire,114,masonry_joisted,0.062
new_hampshire,114,non_combustible,0.062
new_hampshire,114,masonry_non_combustible,0.015
new_hampshire,114,modified_fire_resistive,0.007
new_hampshire,114,fire_resistive,0.007
california,110,frame,0.058
california,110,masonry_joisted,0.058
california,110,non_combustible,0.058
california,110,masonry_non_combustible,0.029
california,110,modified_fire_resistive,0.024
california,110,fire_resistive,0.024
california,120,frame,0.058
california,120,masonry_joisted,0.058
california,120,non_combustible,0.058
california,120,masonry_non_combustible,0.029
california,120,modified_fire_resistive,0.024
california,120,fire_resistive,0.024
california,130,frame,0.058
california,130,masonry_joisted,0.058
california,130,non_combustible,0.058
california,130,masonry_non_combustible,0.029
california,130,modified_fire_resistive,0.024
california,130,fire_resistive,0.024
california,140,frame,0.058
california,140,masonry_joisted,0.058
california,140,non_combustible,0.058
california,140,masonry_non_combustible,0.029
california,140,modified_fire_resistive,0.024
california,140,fire_resistive,0.024
california,150,frame,0.058
california,150,masonry_joisted,0.058
california,150,non_combustible,0.058
california,150,masonry_non_combustible,0.029
california,150,modified_fire_resistive,0.024
california,150,fire_resistive,0.024
california,160,frame,0.058
california,160,masonry_joisted,0.058
california,160,non_combustible,0.058
california,160,masonry_non_combustible,0.029
california,160,modified_fire_resistive,0.024
california,160,fire_resistive,0.024
california,170,frame,0.058
california,170,masonry_joisted,0.058
california,170,non_combustible,0.058
california,170,masonry_non_combustible,0.029
california,170,modified_fire_resistive,0.024
california,170,fire_resistive,0.024
california,180,frame,0.058
california,180,masonry_joisted,0.058
california,180,non_combustible,0.058
california,180,masonry_non_combustible,0.029
california,180,modified_fire_resistive,0.024
california,180,fire_resistive,0.024
california,190,frame,0.058
california,190,masonry_joisted,0.058
california,190,non_combustible,0.058
california,190,masonry_non_combustible,0.029
california,190,modified_fire_resistive,0.024
california,190,fire_resistive,0.024
connecticut,111,frame,0.08
connecticut,111,masonry_joisted,0.08
connecticut,111,non_combustible,0.08
connecticut,111,masonry_non_combustible,0.048
connecticut,111,modified_fire_resistive,0.032
connecticut,111,fire_resistive,0.032
connecticut,112,frame,0.08
connecticut,112,masonry_joisted,0.08
connecticut,112,non_combustible,0.08
connecticut,112,masonry_non_combustible,0.048
connecticut,112,modified_fire_resistive,0.032
connecticut,112,fire_resistive,0.032
connecticut,113,frame,0.08
connecticut,113,masonry_joisted,0.08
connecticut,113,non_combustible,0.08
connecticut,113,masonry_non_combustible,0.048
connecticut,113,modified_fire_resistive,0.032
connecticut,113,fire_resistive,0.032
connecticut,114,frame,0.075
connecticut,114,masonry_joisted,0.075
connecticut,114,non_combustible,0.075
connecticut,114,masonry_non_combustible,0.045
connecticut,114,modified_fire_resistive,0.03
connecticut,114,fire_resistive,0.03
connecticut,115,frame,0.071
connecticut,115,masonry_joisted,0.071
connecticut,115,non_combustible,0.071
connecticut,115,masonry_non_combustible,0.043
connecticut,115,modified_fire_resistive,0.028
connecticut,115,fire_resistive,0.028
connecticut,121,frame,0.08
connecticut,121,masonry_joisted,0.08
connecticut,121,non_combustible,0.08
connecticut,121,masonry_non_combustible,0.048
connecticut,121,modified_fire_resistive,0.032
connecticut,121,fire_resistive,0.032
connecticut,122,frame,0.08
connecticut,122,masonry_joisted,0.08
connecticut,122,non_combustible,0.08
connecticut,122,masonry_non_combustible,0.048
connecticut,122,modified_fire_resistive,0.032
connecticut,122,fire_resistive,0.032
connecticut,123,frame,0.08
connecticut,123,masonry_joisted,0.08
connecticut,123,non_combustible,0.08
connecticut,123,masonry_non_combustible,0.048
connecticut,123,modified_fire_resistive,0.032
connecticut,123,fire_resistive,0.032
connecticut,124,frame,0.075
connecticut,124,masonry_joisted,0.075
connecticut,124,non_combustible,0.075
connecticut,124,masonry_non_combustible,0.045
connecticut,124,modified_fire_resistive,0.03
connecticut,124,fire_resistive,0.03
connecticut,125,frame,0.071
connecticut,125,masonry_joisted,0.071
connecticut,125,non_combustible,0.071
connecticut,125,masonry_non_combustible,0.043
connecticut,125,modified_fire_resistive,0.028
connecticut,125,fire_resistive,0.028
connecticut,132,frame,0.08
connecticut,132,masonry_joisted,0.08
connecticut,132,non_combustible,0.08
connecticut,132,masonry_non_combustible,0.048
connecticut,132,modified_fire_resistive,0.032
connecticut,132,fire_resistive,0.032
connecticut,134,frame,0.075
connecticut,134,masonry_joisted,0.075
connecticut,134,non_combustible,0.075
connecticut,134,masonry_non_combustible,0.045
connecticut,134,modified_fire_resistive,0.03
connecticut,134,fire_resistive,0.03
arizona,110,frame,0.08
arizona,110,masonry_joisted,0.08
arizona,110,non_combustible,0.08
arizona,110,masonry_non_combustible,0.048
arizona,110,modified_fire_resistive,0.032
arizona,110,fire_resistive,0.032
arizona,120,frame,0.08
arizona,120,masonry_joisted,0.08
arizona,120,non_combustible,0.08
arizona,120,masonry_non_combustible,0.048
arizona,120,modified_fire_resistive,0.032
arizona,120,fire_resistive,0.032
arizona,130,frame,0.08
arizona,130,masonry_joisted,0.08
arizona,130,non_combustible,0.08
arizona,130,masonry_non_combustible,0.048
arizona,130,modified_fire_resistive,0.032
arizona,130,fire_resistive,0.032
arizona,140,frame,0.08
arizona,140,masonry_joisted,0.08
arizona,140,non_combustible,0.08
arizona,140,masonry_non_combustible,0.048
arizona,140,modified_fire_resistive,0.032
arizona,140,fire_resistive,0.032
arizona,150,frame,0.08
arizona,150,masonry_joisted,0.08
arizona,150,non_combustible,0.08
arizona,150,masonry_non_combustible,0.048
arizona,150,modified_fire_resistive,0.032
arizona,150,fire_resistive,0.032
alaska,110,frame,0.06
alaska,110,masonry_joisted,0.06
alaska,110,non_combustible,0.06
alaska,110,masonry_non_combustible,0.036
alaska,110,modified_fire_resistive,0.024
alaska,110,fire_resistive,0.024
alaska,120,frame,0.06
alaska,120,masonry_joisted,0.06
alaska,120,non_combustible,0.06
alaska,120,masonry_non_combustible,0.036
alaska,120,modified_fire_resistive,0.024
alaska,120,fire_resistive,0.024
